Scalar,QCD (Gluons),Weak (SU2),QED (U1),Dark Sector
7.888609052210118e-31,75.19592214379338,9.111284594411188,7.302592347933582,7.176440358270484
1.9721522630525295e-31,229.36462109345484,16.704596355080774,17.444154865831283,203.16729983585265
1.9721522630525295e-31,205.34669845249977,36.08885252951462,147.00987525900607,6.310254660420214
0.0,126.43262527565189,30.7829775295311,0.6124095053415363,77.6900814014234
1.9721522630525295e-31,183.76363779186127,19.868524926872706,2.4902757420940045,23.136291288511103
0.0,87.54236213321278,55.43381993697768,54.91203786009426,108.8956907298295
7.888609052210118e-31,370.4820634917045,330.5554326905843,0.8139193914853576,170.66844075034336
1.9721522630525295e-31,121.39378195614788,48.336105146717124,1.343906935062736,10.199779002708395
7.888609052210118e-31,226.38735020748877,83.85661305553137,26.16660774048776,149.22196153764475
1.9721522630525295e-31,100.76227976313169,2.8677324446511276,1.685073040958287,68.49502896056129
1.9721522630525295e-31,126.32590830572522,73.68724134277105,23.51103664756898,42.13207752477469
1.9721522630525295e-31,316.7226507517737,155.90399169662814,1.311872104381987,108.80075877333583
1.9721522630525295e-31,48.3199832294371,69.47341672972257,6.031854944265631,8.964512520796287
0.0,173.64113756836286,61.39371694607432,41.24084846554228,77.9799485471897
7.888609052210118e-31,42.268288043166024,22.072929989216938,14.843962514347217,21.962740984571955
1.232595164407831e-30,140.28686779117766,36.408273731991095,8.939824887455513,290.7188655074973
4.930380657631324e-32,117.32360362963014,38.803003738963035,33.65807967764673,80.13428480976307
7.888609052210118e-31,40.33959589402416,2.696474658508639,21.37990071826037,21.72460830804273
7.888609052210118e-31,66.94118299262978,29.519261906071634,42.077575189278924,48.29999727343433
0.0,165.04816643186518,75.49782054814249,8.507536393533913,15.26102076006517
4.930380657631324e-32,51.34132307768485,24.619346657988018,0.8117910717451415,7.6700151401776555
0.0,108.08091460190059,16.05508271365849,2.884062478324747,16.227049904471272
0.0,425.65949757388137,134.03511379555997,3.4849164000106496,68.81799194474954
7.888609052210118e-31,219.04438959038097,64.2786373837079,55.428220598090114,39.86041186825577
4.930380657631324e-32,139.28454056079386,33.68522969399793,2.5709136822244503,49.923280390308975
0.0,44.226937760436705,5.675336477162808,0.36804335755562667,12.04842527250623
7.888609052210118e-31,218.43008505184594,166.28399063190244,219.36622434699245,40.59380298160994
4.930380657631324e-32,47.386238193426415,41.159925370488764,16.74013446792789,14.653499983030576
7.888609052210118e-31,215.36372526794872,75.55680503206035,0.07613861415680195,30.751805874808234
0.0,308.5685514166961,61.69332782910511,78.76684476224432,111.67946448295217
0.0,220.78625293432444,68.70652862656755,5.313439985458341,84.79198513775115
3.1554436208840472e-30,396.9912686684276,31.208854512357426,18.82204838229696,78.87798136085911
7.888609052210118e-31,86.75621288878376,97.71250166859821,45.01553219079071,62.403884414093014
7.888609052210118e-31,466.52938691918564,54.501424437673904,25.438891558039096,113.50992180728312
4.930380657631324e-32,87.93878572913229,23.11928421679587,63.45153141203047,42.02241695509725
7.888609052210118e-31,138.90697302181462,13.374671593511943,21.143801469951015,29.750715420176576
1.9721522630525295e-31,92.86718201219422,6.531249755108389,10.653100129141619,26.461698991726216
4.437342591868191e-31,419.1671248372571,165.4516231787479,0.06955539521151621,111.7441665890677
7.888609052210118e-31,159.28323535944327,87.10559559270163,0.5903498982913421,34.009664619203335
1.9721522630525295e-31,232.03959206199528,109.18641497605935,21.070843825891824,38.68694750441472
0.0,81.5370993811261,44.01983818782209,0.17432890797225467,41.166913291865235
7.888609052210118e-31,97.82896546841711,15.059378717850041,3.2389814610427847,52.99634168242629
0.0,147.4145173570077,66.42190640416594,76.4211686043028,43.63778644385163
7.888609052210118e-31,303.19244753241037,114.71810783847525,4.4435847689192265,148.6400440988194
0.0,78.02108210831108,6.1529273554447235,22.52453652551464,14.855172279199639
3.0814879110195774e-31,38.14948894581913,51.106038962359776,13.565012333836165,14.603838215672088
0.0,142.67302719270901,130.9834619816652,31.402003496926273,14.560198961316337
0.0,252.19355828195472,74.97893365058187,33.45644967987293,25.023741291029427
3.0814879110195774e-31,30.249713102513766,0.9670100576545685,7.401312606651606,31.261203700222875
4.930380657631324e-32,123.06198835821242,44.24244689364187,16.77891814537038,45.7899205267843
1.232595164407831e-30,242.47713002384336,37.51050347897776,24.22823855007875,158.00075794300858
2.4158865222393487e-30,264.18339215059933,94.55137654343244,5.626787194733981,59.426579815715016
7.888609052210118e-31,276.4295849115939,88.48188352217888,6.121893464697007,37.18775166185745
7.888609052210118e-31,69.33751139812577,17.650999808056252,22.878042987931618,1.0831752993759776
1.9721522630525295e-31,295.13494117959135,173.01102931144186,19.788041536841256,49.81341427468425
0.0,256.54522897752236,137.5431149166917,55.22790226389313,39.57373447622259
4.930380657631324e-32,106.85436889887217,6.944142802148534,0.26507468377355525,12.368148397474174
4.930380657631324e-32,108.77312535641472,31.305556223423352,9.83564552557098,47.28225152673634
1.9721522630525295e-31,102.63178216558913,52.91787182756019,3.8474533599546046,44.302042232667866
7.888609052210118e-31,117.72535567126027,13.453211520188288,16.105350520105873,11.171570110693084
4.930380657631324e-32,98.47257179089782,40.17361135521785,66.4671601390124,23.761786509710316
0.0,343.041667716554,159.00011199079816,2.036473633007988,42.99576384734938
1.9721522630525295e-31,27.841230247863958,4.7826979887627195,1.8279664190294707,58.496787182143514
7.888609052210118e-31,102.17926774157823,65.48551596531256,44.53448602573839,20.355349308058557
1.1093356479670479e-31,239.29032281624745,38.15432645961732,0.8392848728000963,49.924555846565234
1.9721522630525295e-31,369.3770484758545,7.3320571941781365,4.880018891376907,39.968871951342976
0.0,131.58776881400547,90.41470164611988,21.214214593099932,55.60573731416764
0.0,92.54943755515419,49.47477088269062,6.469002400837802,8.611316328122957
0.0,26.362771836155925,31.39118552762084,7.387038842975077,27.58228530052829
7.888609052210118e-31,276.7615523321245,48.31204835761755,115.21035170275111,100.14833711108855
1.232595164407831e-32,255.3082135119505,26.449494303767345,55.822613412292114,21.920227865597433
7.888609052210118e-31,82.92118976815837,53.41321912627352,2.000746256061844,4.977830847874032
1.9721522630525295e-31,65.69328972466985,40.63792175908693,10.101148300052538,147.51050594726001
7.703719777548943e-32,38.115343206210596,35.19992256954004,2.281707887342985,9.5473390497203
1.7749370367472766e-30,73.50863044337189,13.445418826828096,4.233204870470884,112.13529031722133
0.0,42.670080241054535,62.69496048110978,2.0234664332115315,5.06782545771101
1.9721522630525295e-31,229.80618203592553,172.34708032461532,67.79676936990182,48.26523375436878
9.98402083170343e-31,168.04228637046862,51.83412892705576,0.05173971220595973,5.951550740055337
1.9721522630525295e-31,144.04129082996872,26.554884603204194,0.12476148373020185,51.108905530311006
4.930380657631324e-32,57.83087506634987,14.392192779386914,27.576010456605932,34.544442225805504
7.888609052210118e-31,177.45058959540307,55.61744663515162,5.834368215421961,7.009446200609167
1.9721522630525295e-31,199.88217671627729,183.68375392190063,2.8388992155040143,6.304251218948978
7.888609052210118e-31,146.99152258559036,10.988971115003194,59.27656470150777,187.12086087882133
7.888609052210118e-31,389.14453240649914,21.743671785864137,37.222533085869074,7.102684667535394
9.98402083170343e-31,55.8578974338831,5.226752100636,0.7363113953367665,22.461401094542314
1.9721522630525295e-31,83.30939731656193,81.37878413823131,7.921706867531724,3.8243172163532178
0.0,140.3869354356954,1.0800577720107594,3.6908801307719012,221.81135126138034
1.9721522630525295e-31,60.3635383069706,2.5531359374247655,11.774039023306718,4.438422741753675
3.1554436208840472e-30,84.434029962856,275.3040440133462,10.943847696565614,42.18428920753638
7.888609052210118e-31,323.24047177902116,9.861302639722066,2.9715171103066247,24.390670213822027
7.888609052210118e-31,194.6894528500592,52.670569316896476,24.715294787323536,14.274056745429629
0.0,82.82430186346183,52.25214063240263,12.826514931892705,26.967119882180732
0.0,235.60012589937168,7.146060480227737,2.277004900599362,89.10400919503881
0.0,80.91294669273317,6.646580195973665,3.101061478967593,0.5244963915790847
2.7733391199176196e-32,77.17328284345875,39.64245327619393,2.7897215091535337,12.894710231461259
1.9721522630525295e-31,10.944707829153444,8.426707325432794,7.12229413513639,6.956736311965306
0.0,271.4670045582872,12.928182884950633,17.07363521844758,39.269749047202716
0.0,183.08032799219257,18.683116311062548,0.39112504531170506,23.17640363717294
7.888609052210118e-31,292.418602082566,58.40053714018466,22.351753316276298,48.67970694423649
4.930380657631324e-32,116.95656080135979,28.14452084797619,18.194727908284733,13.127837596387266
7.888609052210118e-31,18.645559594586125,21.354108602823707,5.767712902978374,72.31961128272587
4.930380657631324e-32,78.34086805708162,24.679047359493104,4.678240421633216,38.1195479642312
0.0,156.84218453924018,35.15341710902446,1.908886515692403,79.79600025744645
1.232595164407831e-32,58.09149050171653,2.742396947076692,0.4016489295911716,16.784175951285363
4.930380657631324e-32,109.35570247446346,7.189635834627419,0.13054124939439543,26.00591657721486
0.0,194.01183987594305,34.04961347043469,44.67543219331568,31.019499044373674
7.888609052210118e-31,254.10434327846616,38.5660084075207,1.569799601784416,93.65180962263095
4.930380657631324e-32,144.36188236584832,155.5305027538534,7.237899948755914,2.382185523821361
1.9721522630525295e-31,96.50553910360979,18.30516413633683,41.52802479883835,17.39095926156594
7.888609052210118e-31,93.73461023770456,28.26048888961515,1.0491128212860727,30.17018587622565
0.0,77.05660636704944,49.501683609537395,3.3782974158889965,115.65109394614704
7.888609052210118e-31,309.87573936634783,59.949509878201695,51.23891834316381,124.34797668742817
4.437342591868191e-31,105.71679154014508,16.05162032243462,0.26298031097889646,228.77927234591294
1.9721522630525295e-31,102.88118573612142,101.69813734023153,20.27210355689317,26.70171797957949
3.1554436208840472e-30,98.33319365480446,42.521034061434854,25.98853021867728,91.86516742344445
1.7749370367472766e-30,83.70954431977233,101.22966962943477,0.3734868045949733,31.595389352668537
1.9721522630525295e-31,31.22932667231983,5.851996776543649,18.22246938093571,106.33937784361325
3.0814879110195774e-31,113.9248388859872,14.928413863235786,0.38225199924347014,53.67837699694169
0.0,110.81869109273455,1.2491833916032289,14.489018985551807,169.90549928001533
1.9721522630525295e-31,133.88393477118308,34.01986409411305,4.515848438262187,52.40330175515701
7.888609052210118e-31,73.1719049515225,82.48093501763438,12.988336573766293,22.395885372564518
6.039716305598372e-31,96.73025090937456,32.56556314774879,7.5254174924341495,7.977851111196952
7.888609052210118e-31,119.59592744871026,25.925926489766383,19.52213311405135,29.371009438816813
1.9721522630525295e-31,247.76929862349135,60.148189726281565,9.631279220274156,77.65068560022262
0.0,219.23035842326763,50.220325016639876,9.34884272091212,8.324100413279425
1.9721522630525295e-31,83.2840206116548,46.87908264444357,22.039305122591806,40.836930311783824
0.0,222.4419907058968,41.88714871598946,6.779025376219035,120.430162943925
1.9721522630525295e-31,172.27146405091838,72.16671316307324,19.602824992573225,44.55427674161596
1.9721522630525295e-31,191.20095496224206,137.88489988589714,26.8574878193151,84.80737733254459
7.888609052210118e-31,175.0007613543093,40.694324177562706,20.245996030542557,96.59165578389144
4.930380657631324e-32,26.35968975772092,8.126788517463082,8.28833445473795,30.720054955796776
7.888609052210118e-31,87.00276680448081,13.674145397760146,0.16150180267192454,8.38817161438305
1.7749370367472766e-30,129.57843936357557,31.258508042519637,21.179097171514034,17.745258584364745
0.0,319.54793099765584,105.23685563246025,2.378370892002077,176.09542781034958
3.0814879110195774e-31,148.81149530780496,81.41162028324474,0.4701130645560424,8.60531767523413
1.9721522630525295e-31,102.32125020311574,104.86380614883781,15.548657772004997,23.503929335596265
1.9721522630525295e-31,234.53040385929742,16.190842475540503,0.22622000138395568,27.12571184083118
3.1554436208840472e-30,205.0007274419454,103.50718063941783,1.5163714756765054,23.034990165278238
0.0,380.38961217544374,91.82209464511338,1.3817245023292162,145.8230469884934
1.9721522630525295e-31,144.0670036123188,132.0765482415025,1.025207376850233,52.61957318380101
0.0,210.56334937249426,25.367020875647388,5.579840339606251,94.18422758863451
7.888609052210118e-31,204.4127823107565,54.146164158473184,4.1740918491799475,10.958810180571165
4.930380657631324e-32,67.89458542874276,32.83668158397716,0.805725061276089,40.71629349696369
1.232595164407831e-32,17.241153590920597,2.4211475026953324,11.101122043186773,25.17831635228559
0.0,137.10286541731983,20.625106282902266,0.08674903592741429,129.246530980866
3.0814879110195774e-33,26.939117115815094,36.520843030363615,11.0666562394409,63.79159922590847
7.888609052210118e-31,33.043378941455494,20.536967781459968,34.02702726423218,41.66073991254452
1.9721522630525295e-31,223.2582342925262,72.9078714233966,0.790292613236774,103.30866102773535
0.0,160.99465962256056,3.3760181907699054,16.26302276763572,33.10643536243621
0.0,198.62248986883134,43.72489307009086,5.954673280723577,74.59743904545567
0.0,149.57585806347004,38.08260754445815,2.4135222930294096,112.63976529462305
0.0,189.02484255861577,57.271672809539,13.798781650849882,58.84679469895142
0.0,275.09029825950586,37.71145041196996,3.5103603387342774,68.01535231532831
0.0,60.88943345451739,2.7760210244027244,10.084316485014455,5.939663457255165
7.888609052210118e-31,96.25078317412991,27.265431231445763,65.77307450953963,57.59447882020522
1.9721522630525295e-31,203.26165015576657,66.38838127899028,54.41466440972009,79.43918717398769
1.232595164407831e-32,330.9643130662565,48.155551100391634,23.92533334638048,16.7223406211766
3.1554436208840472e-30,105.31797578467835,24.652270176809385,36.04122460237658,16.626405109473197
7.888609052210118e-31,83.01867756436023,9.897206181647212,10.401257318244276,19.143106922287267
1.9721522630525295e-31,28.49982671001039,45.665992762235064,0.157114794523797,6.406522734381878
1.232595164407831e-32,62.722849797176394,29.27582163341133,49.798749442229386,27.468899875293513
1.9721522630525295e-31,176.66394248298326,9.828207558702534,16.08922354793079,226.84885621867676
1.9721522630525295e-31,140.55402276869452,41.836937206862046,6.849813057256783,63.61534794605335
0.0,28.227501130830476,14.515476457081345,1.5399715977908621,8.95014532208101
0.0,106.01085503937838,112.68618420675985,0.2502796967968386,42.07311829455134
4.930380657631324e-32,107.58147380470537,24.823676388979244,15.39071777392328,15.892737903918913
1.9721522630525295e-31,68.37833030547937,52.90104462633813,6.565045167526238,58.28249574962962
0.0,134.3411229576108,237.89536675300909,2.050047845025539,104.81612673123223
0.0,194.5766004975549,63.49955587069181,43.116256402540905,33.82475096346852
3.1554436208840472e-30,106.46859525999588,180.67391161930038,5.744714488347234,61.61894103422696
7.888609052210118e-31,167.21074588178703,11.369239153468762,35.18519993623194,51.979405747124545
0.0,484.36792518984015,36.69255493489709,161.3556173402641,6.155089220169806
4.437342591868191e-31,174.23864030431895,59.12572220249137,4.973293195279943,62.18843271463138
4.930380657631324e-32,42.51676286535733,33.321037492222366,0.41937354608137567,22.479179601967356
0.0,193.8667814274894,71.75722931608391,35.21573958287925,102.20533542558704
4.930380657631324e-32,72.74697878346286,11.68721332901238,8.37082794575483,22.732559479901354
4.437342591868191e-31,84.05260440994257,7.290327663950912,14.446250881358395,30.125404688224663
4.437342591868191e-31,57.35773572829338,5.16905176351905,2.0553515794001935,2.987576946334368
1.9721522630525295e-31,149.1903110670405,0.8750322566691493,18.60107368336044,46.76250539315873
1.9721522630525295e-31,82.14617046265386,19.020973150683446,30.158638478791744,106.87283919249819
1.9721522630525295e-31,33.08824473887994,43.3005342337743,4.558433008280985,13.077902659495924
0.0,273.1968702037159,34.18815481494859,11.865078533638076,46.47214214966294
1.9721522630525295e-31,109.69863572984755,116.24888689431505,8.532772278310997,134.40276640938444
1.9721522630525295e-31,272.17752845252676,71.30891663285288,0.528135250462943,38.87351835551567
7.703719777548943e-32,141.48758209842003,115.59042642357502,40.837016743789114,26.71146221401943
4.437342591868191e-31,133.1739687367205,29.53339204872936,10.507013611667173,57.58796755523508
7.888609052210118e-31,59.96997558113661,35.48538596806763,7.372962945571129,60.490806247766784
4.437342591868191e-31,196.8429697751593,20.35869460088919,0.002502852932454325,22.33021570588014
1.9721522630525295e-31,117.94303130296926,17.08912836088063,18.88638802440215,50.819174550140644
0.0,72.41021277594407,43.4909570128074,68.3917289491802,203.8119791633136
0.0,210.50493691226526,56.329880643719505,1.3529438680349792,59.83006616265615
4.930380657631324e-32,46.2207221146339,16.396566886580626,0.027864702650022374,0.7630314896780708
1.9721522630525295e-31,164.9742301672389,0.7751262266897,0.013412819766753835,191.51376107030987
1.262177448353619e-29,164.96740876101597,95.67775232804124,2.6229503159031617,142.72579836381112
1.9721522630525295e-31,43.92009458633069,12.916064318906942,55.13258465734878,116.57352003488705
1.9721522630525295e-31,67.75618333940884,45.28151024397803,17.511716692686093,83.59484810288612
0.0,101.54564679210448,41.055906237077984,11.415729631887325,22.818901850680433
7.888609052210118e-31,55.5151420452303,38.949747462036655,10.930237345328322,27.650440372462704
6.039716305598372e-31,144.03758930052373,17.41718721611549,0.5185040695088045,21.315577462308887
1.7749370367472766e-30,104.60558594044002,73.67019962273626,3.359805451282228,34.48115404137364
0.0,176.47201469260506,20.886760834176286,41.59428601021976,22.688424292647696
7.888609052210118e-31,160.2610091572087,166.60850089483014,5.224679283395172,89.58691618157113
0.0,36.0499420304512,39.57040126876049,7.474718907164348,22.590835387458167
0.0,98.22252238993934,27.818553776245828,6.754780324785212,34.583704093644734
4.930380657631324e-32,142.7255354100869,5.838674000410223,21.83050357622563,31.928034468868592
8.905500062846579e-31,270.9360410770293,19.064555409746415,0.17320090280939487,51.59332758593513
0.0,236.33454363889507,37.17992474818655,1.9448080595692798,118.61880912977239
4.930380657631324e-32,68.76637657280857,40.15559719833564,113.68214280595474,38.91514091350811
0.0,46.33142986681339,10.859857984347379,0.00917535435796045,37.04635442582368
0.0,98.00408238730685,12.513547492392467,1.5729784402729252,36.396077298816614
3.1554436208840472e-30,59.404092546317266,15.271381539415323,26.018596939163547,118.79112730262152
7.888609052210118e-31,58.485879740055985,30.730223235653256,0.47068554934956813,31.555281255981
0.0,168.26837406709808,67.04635617327241,65.72645159894289,43.42156221363294
4.437342591868191e-31,187.8138409625964,96.16421067451367,7.041777423228591,51.79665674090243
7.888609052210118e-31,97.11188273006361,69.22281406616098,9.919730251188787,64.4334484289435
0.0,118.29357851995212,58.989091569208746,32.78425019834173,18.33902190673194
7.888609052210118e-31,32.52093744219596,26.34723933078714,0.7125709912533851,28.78675237387458
1.232595164407831e-30,402.3130358692699,52.02021420359202,191.20349205398645,106.26247762002956
1.9721522630525295e-31,106.9692466123062,26.446824144503857,0.0010914221914987048,60.3574401840148
7.888609052210118e-31,141.8645313489014,55.29346708602306,57.19077349591841,45.19512798736061
3.1554436208840472e-30,78.15193873575458,57.99326627830639,21.584387215458033,8.063105812352113
1.1093356479670479e-31,93.23807907233532,3.8701625188757074,15.982442273241931,3.2473068139050074
7.888609052210118e-31,229.25561850786963,57.47720246385336,88.94077834147639,19.864687524831016
7.888609052210118e-31,178.8227347338149,76.4389472530093,3.1803942271972594,1.2665177967077583
1.9721522630525295e-31,147.9034433083595,45.58885299318782,41.894739866139005,42.98746639701455
1.232595164407831e-30,137.10956743374516,73.42207905258509,38.053215681305694,31.5094102686983
0.0,241.3007151533931,29.97341050784477,7.070166322270212,131.37738209431197
7.888609052210118e-31,66.17290102362674,6.620890108129098,2.850094537824186,8.45043146918845
0.0,209.0734985421176,144.42327616862184,1.9430887083660502,88.3263629483392
7.888609052210118e-31,51.53076718183674,31.551942850950887,47.92945537101634,8.842660819282035
0.0,149.4867482931778,17.890088030867037,19.279970000985884,119.38199674552439
1.4914401489334754e-30,240.10778476088998,104.70058129406041,18.968789557267343,68.60715570645921
0.0,420.3718385856383,76.80572463997372,6.282080534439974,7.70037390828598
1.9721522630525295e-31,164.07319434599032,112.34045723916886,1.9581117396129868,62.589117708460165
1.9721522630525295e-31,30.749323412151078,18.409492563226237,0.8935745431790626,19.83781230558238
1.9721522630525295e-31,150.04768964697615,66.88429841606741,1.8708730182400717,3.6942414572013185
1.9721522630525295e-31,36.09605928529237,49.18080711861168,3.8910432508031687,3.719545858681088
0.0,418.0922842402223,29.44682836209995,3.3062473155086654,157.0080895608613
7.888609052210118e-31,43.443622773818056,13.945517028325561,0.023308806119494204,52.11470625651313
7.888609052210118e-31,176.6999125747929,66.99891629997413,5.696086980049283,114.93916025145631
0.0,98.89375390023068,30.599260777871038,5.401416211321015,19.774937395035934
0.0,164.65144844920312,168.14641326740195,21.810536177471697,24.305842624418496
4.930380657631324e-32,94.89455169705948,14.221743647881002,3.0668429841778084,22.638752838465585
0.0,80.53099973619447,1.8758343156581312,3.4467947521337186,4.222832581838141
4.930380657631324e-32,69.19211905909563,79.22321722268208,17.375362835803532,5.509441738379614
4.930380657631324e-32,42.74803375841689,18.24540480825634,0.8602994641785809,10.050850919544281
7.888609052210118e-31,121.07189608865434,20.662122224485586,13.073891761976013,52.41290656595382
0.0,98.47168727052488,52.561624119945535,5.482870080802058,10.841492291732857
1.9721522630525295e-31,242.3212142697127,112.38942709722363,85.5832896514858,95.28390427710379
0.0,250.61611642859876,20.90479835539404,5.614355863973014,78.93304748034807
7.888609052210118e-31,117.9029504339824,15.688904272626853,26.841256942383833,28.244147557083664
7.888609052210118e-31,459.6009402557855,127.5069955958468,55.37944670688428,171.20859379055034
0.0,149.33072686600286,18.2767706366227,13.911792115778164,73.53565495543963
4.930380657631324e-32,178.74140369482384,33.09756418494304,49.183971419789295,62.05430725045732
1.9721522630525295e-31,120.38653681581854,30.7941539610784,6.989837304058146,3.9536755469982916
7.888609052210118e-31,178.34597736408207,47.08062885820928,29.746526073460807,55.49468501027094
7.888609052210118e-31,216.62278542161164,0.6950610040660354,29.575465361974437,40.745104257047416
6.933347799794049e-31,162.03406878108046,16.17396095739601,3.9280173096699933,8.715954465280115
1.9721522630525295e-31,122.2760536707242,106.81258681415314,0.0014898720340086272,31.18133488393437
1.232595164407831e-30,69.63053234400573,30.881629858388095,31.565565597589664,52.173588342101894
1.232595164407831e-30,59.078020705252015,21.060520022600535,1.773839074925476,4.230870477463299
1.1093356479670479e-31,327.9933373373419,35.33470270588248,73.13791277894146,77.77691976281488
7.888609052210118e-31,300.10911617626255,126.8766593245606,15.371096101439939,149.6839511460715
4.437342591868191e-31,60.00724381536256,27.911409203393212,0.09041961126721901,20.79529292635671
0.0,129.73725747418317,39.99719478541732,15.83792472004242,23.720677066143878
1.232595164407831e-32,197.60973750523868,30.23363272920476,10.105934175779966,65.9576755670627
7.888609052210118e-31,83.16731810046373,17.657611456160176,21.466433429686244,10.63736602237143
7.888609052210118e-31,68.74140526229269,7.017121056370191,49.23923015885012,8.500742544832336
1.1093356479670479e-31,87.36956252216154,18.732884190793264,30.75351497014615,18.300774891369873
0.0,195.62512590365705,33.058485424112504,2.1638846025367675,16.421936337999504
1.7749370367472766e-30,42.632101258841885,12.505727537813804,14.432283321466102,24.686596853139065
7.888609052210118e-31,216.18966014127287,97.84932980333585,11.420261342278131,42.39913928258905
7.888609052210118e-31,85.8502890785055,23.647221138282887,7.481708021010923,114.2399033657316
4.930380657631324e-32,78.87995797833794,3.7739682190536645,2.411548673764164,19.953472012340725
0.0,267.4249271120226,24.36436161918257,9.508955449926798,54.35334034198005
1.9721522630525295e-31,94.88780361367793,25.205313618252084,6.449000876650952,46.56848687518717
7.888609052210118e-31,100.84708230528138,42.99811719157295,26.30350758003733,33.05270225967322
7.888609052210118e-31,77.8660515477003,84.29390866709042,0.8087505733156145,18.480676847179318
1.9721522630525295e-31,187.57447618269185,0.7282369966905247,17.471512745244766,45.96383687587621
0.0,187.9762407004194,3.386742113001877,51.470520662271895,39.42194563915845
8.905500062846579e-31,154.2982310226068,28.29818290874308,139.8524770881109,20.119484414400226
1.9721522630525295e-31,216.5334147744229,33.52425847348946,0.1697997341832243,146.93192944139975
1.232595164407831e-30,99.45765257428138,62.86843493771974,4.874993069166413,46.057861514192055
1.9721522630525295e-31,184.30562874222227,95.42310186016293,32.344771740170096,11.723493991155252
0.0,115.8868418911127,77.70241767464773,31.5900998660061,5.716392821418337
4.930380657631324e-32,105.59717115658148,11.99949644798064,12.368989095137897,133.3071861313759
0.0,202.90112147980244,47.175393988552585,7.617781266083902,231.029278833151
4.930380657631324e-32,74.87513418042928,2.796403527440436,1.30635267213395,45.97638477387618
3.7286003723336886e-31,183.99756918705043,59.246394518451375,5.613535391591656,4.40221494843996
1.9721522630525295e-31,85.97869799117291,70.32745392472728,12.146108179200098,83.04585251138423
0.0,255.41405010757106,171.67142844038486,21.365465688232565,18.327209213962284
4.437342591868191e-31,138.98678964569285,21.070844696893154,1.6685212613560896,58.38391798477977
4.437342591868191e-31,320.54907698024505,184.75114123969504,32.37187228739787,29.840696193529958
0.0,49.144305608076195,21.606153697924775,6.1222343724956145,31.338255296546066
4.437342591868191e-31,220.37163912577074,57.70410575231453,1.3845166653352492,96.57532855488189
4.437342591868191e-31,144.9804400652004,17.90921192430678,1.3303149880168583,10.091690807515189
0.0,92.49047831889673,18.760644939773524,0.8736687381173667,8.634422590880503
1.9721522630525295e-31,48.4305274361594,37.42646313909404,1.6489974737518118,17.14666071724724
1.9721522630525295e-31,229.27464003459752,99.50073126312522,44.5673084870375,8.230269989557739
1.9721522630525295e-31,46.474657656382874,14.802112332950239,13.730133948329675,36.66934835000591
0.0,250.47588444660744,104.13769580740285,13.077643147429544,5.344562227830152
1.9721522630525295e-31,91.69009457470247,31.175714214523257,0.048958531027267535,5.05900973776622
7.888609052210118e-31,282.1200942600153,169.00688921548536,46.86909575690791,144.67313765794904
3.0814879110195774e-31,194.4995735463627,72.06655412455044,25.64039762759728,17.378615979053954
1.9721522630525295e-31,72.55939639850841,89.6156911963846,21.182102660572255,5.060140152188965
4.437342591868191e-31,38.9284032990402,31.630308151898415,18.86763581365217,1.7866018658708618
7.888609052210118e-31,338.0664090562071,284.98169907084866,3.8784007742705353,14.576706373956275
1.9721522630525295e-31,126.47001863975787,55.09105928615289,13.936525588295659,58.59378084681738
7.888609052210118e-31,183.8861843812301,56.122191945195866,5.287284187608536,81.33814398715967
1.9721522630525295e-31,217.20416506303906,14.402628747414093,57.41579437058163,44.32044566395487
0.0,405.60783723043073,135.74295443133516,107.26794242106857,107.117990600573
0.0,135.3937719961781,33.502482296097895,46.3879143530992,9.327071292897966
7.888609052210118e-31,160.0237885920291,24.24721442719699,11.511529398275895,25.270557486309357
4.437342591868191e-31,184.57165539579177,30.51673163574488,1.3226050632347897,154.92054440388085
0.0,89.3260922646617,45.45541228022862,0.004228123390390918,17.217397769661318
0.0,83.61949089604578,6.738267690670799,5.95196748340341,35.97513939850084
1.9721522630525295e-31,173.85470539761832,1.4178005844314583,27.766745725235555,16.180733861243688
1.9721522630525295e-31,382.10019860897194,40.36559230359992,35.08762994822019,366.7591747226004
0.0,147.99184703211017,50.23446903535647,25.380420592604406,87.47932187315712
1.9721522630525295e-31,308.6163652966295,45.32412226461019,0.08733758668434015,94.8196297542432
1.9721522630525295e-31,178.05066815435652,79.7595594140914,3.577953947539249,13.948081362733596
0.0,205.1363223611863,55.77209407465948,11.56993617316221,10.75899308113745
1.9721522630525295e-31,167.91726397921207,30.981659847878095,17.258342990934196,28.934401391830548
0.0,28.32588559443168,2.9910854032016405,0.833164795477483,7.97690802231657
7.888609052210118e-31,102.77938716339384,63.39362989370758,4.593799659214066,31.092855925500647
3.0814879110195774e-33,56.63144030687615,38.000298172189375,50.493354502428566,52.925149909887644
0.0,29.49790222872536,57.02932813566535,1.723543351490496,4.689052118894299
0.0,44.42097830812317,16.195390355882143,0.2004340106515904,45.9442875981914
4.930380657631324e-32,79.33701967632086,43.197894749107576,27.586358579260374,140.0629220714699
1.9721522630525295e-31,80.90024248745614,130.46638420042905,26.409789978206213,64.62060662498283
0.0,38.415303712821625,28.235438745031054,0.14374904370287953,41.474250317352165
0.0,82.10301627617528,27.61754142819484,35.37145184484862,26.4349035246913
1.7749370367472766e-30,100.94771457083785,27.40498454512563,1.6070053774881898,8.238750971379835
7.888609052210118e-31,300.2823266905863,104.78884646892777,21.436566249994954,54.890877462853666
