window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,12,0.34,2.4,217.5,14.0039375,350.6414650415258,381866.9766963181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,13,0.35,2.4,217.6,80.3,324.4,179756.0,26.323090834784807,13.266494974320384,16.16,33.62,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,13,0.35,2.4,217.6,47.174487471526156,345.1368025986569,45488.70128603065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,13,0.35,2.4,217.6,15.301312500000002,365.30415450092295,364157.75676045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,14,0.35,2.4,217.7,75.0,352.3,278962.0,29.91384063566592,6.854096470285654,-15.83,34.53,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,14,0.35,2.4,217.7,35.44315589353614,381.6231036327071,47393.301419002775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,14,0.35,2.4,217.7,20.346412500000003,377.30785891319584,338156.3833443519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,15,0.35,2.4,217.8,71.1,331.9,187939.0,27.072232210227373,18.809932034846046,13.34,35.56,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,15,0.35,2.4,217.8,38.59236298292906,352.8783840423274,43160.511968976454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,15,0.35,2.4,217.8,21.5755375,364.179561580189,312591.6299225771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,16,0.35,2.4,217.9,67.3,338.0,220377.0,34.17710377553619,8.255760262763822,-7.55,35.96,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,16,0.35,2.4,217.9,34.218748651564205,362.20152238979733,43194.40794872695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,16,0.35,2.4,217.9,14.8173875,365.3982720467389,364874.3357544558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,17,0.35,2.4,218.0,66.3,326.4,129031.0,26.070210399284356,26.71337174032971,3.1,37.45,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,17,0.35,2.4,218.0,38.24425483503984,342.3220424870029,33962.3891269389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,17,0.35,2.4,218.0,32.30725,348.4301797505105,281348.6407274513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,18,0.35,2.4,218.1,62.6,334.3,203788.0,31.584402868252006,15.971724874162927,8.39,36.37,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,18,0.35,2.4,218.1,31.73374933047674,357.9471801552144,41122.68892325795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,18,0.35,2.4,218.1,16.40125625,355.84515894862193,320433.3830432146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,19,0.35,2.4,218.2,58.7,342.6,240288.0,34.86891566129046,8.033562136799135,9.29,36.97,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,19,0.35,2.4,218.2,28.56678107124284,366.7412530351956,45951.85701865211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,19,0.35,2.4,218.2,8.740241176470587,372.7693298808332,456563.38264327514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,20,0.35,2.4,218.3,67.7,336.2,200991.0,26.09576977454215,23.654650702855296,2.88,35.34,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,20,0.35,2.4,218.3,38.3380498145204,361.71271917809247,60164.05277073022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,20,0.35,2.4,218.3,29.769618750000006,375.1308653096256,390856.12654622376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,21,0.35,2.4,218.4,81.6,343.8,347341.0,29.83838629072451,12.29313237403321,-16.91,36.43,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,21,0.35,2.4,218.4,35.984436274509825,381.4483372712449,64518.96416235295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,21,0.35,2.4,218.4,24.405068749999998,378.5394304961245,392585.9250287173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,22,0.36,2.4,218.5,63.7,370.9,358042.0,29.538507575682964,10.526536476986166,-18.4,36.36,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,22,0.36,2.4,218.5,27.00485412474844,402.84852193608276,53374.846328399784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,22,0.36,2.4,218.5,19.1851625,395.70449272695055,393492.5280069635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,1,23,0.36,2.4,218.6,53.0,364.1,260108.0,37.23922371560108,10.060890470500832,11.66,40.3,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,1,23,0.36,2.4,218.6,31.985011441647583,384.88293340206263,83888.71339024854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,1,23,0.36,2.4,218.6,4.9789125,395.7396302244133,435220.92460729234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,0,0.36,2.5,218.7,51.8,381.5,353185.0,31.62926995733418,3.0956876402630567,4.01,32.03,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,0,0.36,2.5,218.7,36.51570145903477,403.4210949454511,155197.12462440087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,0,0.36,2.5,218.7,5.028211875,424.59818817319683,399244.0173009567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,1,0.36,2.5,218.8,45.4,396.4,235737.0,25.51427243681367,18.47380854128488,-3.37,31.68,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,1,0.36,2.5,218.8,41.90393700787401,407.55208744136644,203962.96520797952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,1,0.36,2.5,218.8,1.248059375,420.93674828311447,510596.62150105566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,2,0.36,2.5,218.9,43.9,445.8,282269.0,29.768999447970653,6.596694010390582,-4.28,30.79,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,2,0.36,2.5,218.9,40.794531250000006,454.3770923826025,244066.70855092755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,2,0.36,2.5,218.9,1.605569375,464.1579684432772,468306.8563365968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,3,0.36,2.5,219.0,54.1,485.3,387349.0,23.375630468550206,8.300578305021123,7.48,25.91,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,3,0.36,2.5,219.0,43.2,491.46950288989825,205775.70883377848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,3,0.36,2.5,219.0,11.511394375000002,497.6448757609968,501223.79727075633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,4,0.36,2.5,219.1,57.3,480.1,371749.0,26.690943316284,5.480770464717043,-2.99,27.41,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,4,0.36,2.5,219.1,39.95999999999998,486.5469753838309,127530.38544698856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,4,0.36,2.5,219.1,17.84863125,495.8074684763656,495268.50362725323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,5,0.36,2.5,219.1,57.7,515.3,374389.0,22.95329541393376,-6.4737261017660845,-7.65,25.05,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,5,0.36,2.5,219.1,41.79553571428571,518.2153727458892,147244.12565671434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,5,0.36,2.5,219.1,12.446494117647061,516.8552967468898,591458.3970004513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,6,0.36,2.5,219.2,53.3,473.8,309282.0,17.194910214185064,21.430808727766532,9.18,28.97,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,6,0.36,2.5,219.2,36.03178294573644,480.9026105352303,99723.55653171892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,6,0.36,2.5,219.2,32.237624999999994,487.1487674183138,410327.78267180227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,7,0.37,2.5,219.3,56.4,491.1,350837.0,21.18418213686599,9.973190421930585,-1.79,23.48,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,7,0.37,2.5,219.3,38.852380952380955,495.57537254886324,119018.71060613338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,7,0.37,2.5,219.3,23.96775,499.8909345775302,469738.5637598431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,8,0.37,2.5,219.4,62.5,509.5,443061.0,21.32749951835332,-1.828295461526654,-13.13,25.11,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,8,0.37,2.5,219.4,42.417094017094,511.4145893883462,145160.46156551156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,8,0.37,2.5,219.4,17.26673125,508.0545751134375,505904.0444856539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,9,0.37,2.5,219.5,58.3,479.4,383639.0,21.205660999376967,8.86241736658247,9.42,24.84,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,9,0.37,2.5,219.5,39.96821705426356,484.6854771538291,125273.86749749491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,9,0.37,2.5,219.5,17.929156250000002,486.3328399119614,469995.3137232823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,10,0.37,2.5,219.6,54.3,483.6,377467.0,18.145652453192042,5.394422772453576,-6.19,19.92,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,10,0.37,2.5,219.6,47.3953488372093,489.8173060022777,281161.828864912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,10,0.37,2.5,219.6,1.391486875,486.18576302356166,562812.6013537355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,11,0.37,2.5,219.7,50.4,496.2,357032.0,15.318414565555969,-2.7490134953766097,-3.8,16.02,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,11,0.37,2.5,219.7,46.02421874999998,501.25019897925677,304098.67054747033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,11,0.37,2.5,219.7,0.8531331250000002,489.0489011944071,537155.0117869884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,12,0.37,2.5,219.8,66.6,466.1,462476.0,19.887416020927002,7.4843826739802655,2.99,21.46,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,12,0.37,2.5,219.8,55.639682539682525,477.9467353075659,284206.1758612479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,12,0.37,2.5,219.8,0.66517125,475.7683623709295,553894.5291773243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,13,0.37,2.5,219.9,57.6,460.1,333288.0,24.045762117632396,9.077765373826029,8.73,27.14,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,13,0.37,2.5,219.9,49.52301587301585,469.0979480475839,219831.96430727688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,13,0.37,2.5,219.9,0.670716875,476.97014034424893,529184.8836846312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,14,0.37,2.5,219.9,58.6,499.5,403007.0,20.493109747299236,-5.9109857794744425,-4.11,21.72,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,14,0.37,2.5,219.9,51.11796875000001,506.6342776539189,280872.3356502782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,14,0.37,2.5,219.9,1.1829999999999998,495.84047862468884,498822.387301978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,15,0.37,2.5,220.0,58.9,497.5,436619.0,16.78910140339005,-5.898056804294644,-10.07,20.45,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,15,0.37,2.5,220.0,41.696638655462195,503.70013581098596,165114.7295214101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,15,0.37,2.5,220.0,15.7614375,499.1416692133584,490659.33408585005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,16,0.38,2.5,220.1,57.6,460.8,399685.0,14.581750970559595,8.082464885948115,-13.48,21.44,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,16,0.38,2.5,220.1,37.30760869565218,473.91562561340527,131798.8218534125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPI SF00 L3 moments,2025,2,16,0.38,2.5,220.1,24.812605882352937,466.46319539768007,439432.38342101505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,Merged hourly,2025,2,17,0.38,2.5,220.2,41.4,424.5,292121.0,22.86186421595187,-0.6070128263714256,-11.29,25.5,NaN,NaN,NaN,NaN,NaN,,,
psp2025,Parker Solar Probe,SWEAP SPC L3 ion moments,2025,2,17,0.38,2.5,220.2,20.827999999999992,438.1361545888914,50953.91698921824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
