window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
remote2024,SOHO,LASCO C2 sample,2024,1,6,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.14,0.048989794855662516,,,
remote2024,SOHO,LASCO C3 sample,2024,1,6,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.619999999999997,0.03999999999999915,,,
remote2024,SOHO,LASCO C2 sample,2024,1,7,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46,0.5817215828899596,,,
remote2024,SOHO,LASCO C3 sample,2024,1,7,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6,0.0,,,
remote2024,SOHO,LASCO C2 sample,2024,1,8,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.58571428571429,33.940385912926324,,,
remote2024,SOHO,LASCO C3 sample,2024,1,8,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.625,0.04330127018922101,,,
remote2024,SOHO,LASCO C2 sample,2024,1,9,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.16,30.120000000000005,,,
remote2024,SOHO,LASCO C3 sample,2024,1,9,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.7,0.17888543819998293,,,
remote2024,SOHO,LASCO C2 sample,2024,1,10,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.1,0.0,,,
remote2024,SOHO,LASCO C3 sample,2024,1,10,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.919999999999998,0.3919183588453071,,,
remote2024,SOHO,LASCO C2 sample,2024,1,11,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.22,0.2399999999999992,,,
remote2024,SOHO,LASCO C3 sample,2024,1,11,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6,0.0,,,
remote2024,SOHO,LASCO C2 sample,2024,1,12,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5,0.654217089351845,,,
remote2024,SOHO,LASCO C3 sample,2024,1,12,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.619999999999997,0.03999999999999915,,,
remote2024,SOHO,LASCO C2 sample,2024,1,13,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.100000000000005,3.552713678800501e-15,,,
remote2024,SOHO,LASCO C3 sample,2024,1,13,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6,0.0,,,
remote2024,SOHO,LASCO C2 sample,2024,1,14,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.01428571428572,33.57892317559711,,,
remote2024,SOHO,LASCO C3 sample,2024,1,14,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.675,0.12990381056766456,,,
remote2024,SOHO,LASCO C2 sample,2024,1,15,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.38,29.864051968880577,,,
remote2024,SOHO,LASCO C3 sample,2024,1,15,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.660000000000004,0.07999999999999953,,,
remote2024,SOHO,LASCO C2 sample,2024,1,16,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.1,0.0,,,
remote2024,SOHO,LASCO C3 sample,2024,1,16,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.839999999999996,0.31999999999999884,,,
remote2024,SOHO,LASCO C2 sample,2024,1,17,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.619999999999997,0.636867333123625,,,
remote2024,SOHO,LASCO C3 sample,2024,1,17,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6,0.0,,,
remote2024,SOHO,LASCO C2 sample,2024,1,18,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.48,0.7110555533852462,,,
remote2024,SOHO,LASCO C3 sample,2024,1,18,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.839999999999996,0.47999999999999976,,,
remote2024,SOHO,LASCO C2 sample,2024,1,19,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.380000000000003,0.5599999999999995,,,
remote2024,SOHO,LASCO C3 sample,2024,1,19,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.04,0.5388877434122982,,,
remote2024,SOHO,LASCO C2 sample,2024,1,20,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.871428571428574,46.99108469503898,,,
remote2024,SOHO,LASCO C3 sample,2024,1,20,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.733333333333334,0.188561808316412,,,
remote2024,SOHO,LASCO C2 sample,2024,1,21,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.15,35.320331727396514,,,
remote2024,SOHO,LASCO C3 sample,2024,1,21,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.575000000000003,0.04330127018922255,,,
remote2024,SOHO,LASCO C2 sample,2024,1,22,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.424999999999997,0.5629165124598838,,,
remote2024,SOHO,LASCO C3 sample,2024,1,22,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.21428571428572,133.0565017316374,,,
remote2024,SOHO,LASCO C2 sample,2024,1,23,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.799999999999997,0.7035623639735138,,,
remote2024,SOHO,LASCO C3 sample,2024,1,23,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6,0.0,,,
