window_name,mission,product,year,doy,hour,r_au,lat_deg,lon_deg,density_cm3,speed_kms,temperature_k,bx,by,bz,b_mag,crs_flux,spectral_mean,spectral_peak,map_flux_mean,map_flux_std,event_score,event_mask,event_segment_id
inner1976,Helios 1,Merged mission support,1976,2,11,0.98,-1.0,8.1,9.0,464.0,195000.0,-5.185754998333418,3.0093429677024144,0.33,9.9,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,11,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,11,0.0015802083863078146,-24.80849602706821,-153.64731617040135,3.6,283.3,771158.0,-10.679166666666667,-2.257166666666666,1.7253333333333336,11.508333333333331,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,12,0.98,-1.0,8.2,9.0,468.7,202000.0,-6.775072676327136,3.12563437248912,1.96,9.76,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,12,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,12,0.0015811494727281138,-24.181572873990298,-152.70202982369565,4.8999999999999995,348.9666666666667,395772.6666666667,-1.2273333333333332,0.07849999999999999,-0.11083333333333337,5.9128333333333325,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,13,0.98,-1.0,8.2,8.2,464.8,156000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,13,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,13,0.0015820084765314085,-23.5459953432968,-151.7692320850027,4.359999999999999,249.84000000000006,368602.2,-7.880333333333332,-0.8016666666666671,-0.9081666666666669,9.462833333333338,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,14,0.98,-1.0,8.2,8.4,459.3,148000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,14,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,14,0.001582898312261481,-22.908662426246824,-150.8449918594413,5.95,297.54999999999995,514917.0,-6.346379310344826,-2.112931034482759,1.5172413793103448,7.389827586206894,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,15,0.98,-1.0,8.3,7.7,460.4,142000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,15,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,15,0.0015837249950698083,-22.26429122063116,-149.9334795787617,4.65,323.825,193833.75,-1.9439583333333337,1.4920833333333332,-3.6566666666666663,7.484583333333332,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,16,0.98,-1.0,8.2,7.9,465.4,162000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,16,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,16,0.0015844767621136869,-21.615770360019685,-149.03112420983595,3.8750000000000004,310.525,457538.75,-10.487666666666668,-0.3755000000000001,-1.9101666666666668,12.373833333333332,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,17,0.98,-1.0,8.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,17,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,17,0.0015852105914551109,-20.961653333836825,-148.13717884821645,NaN,NaN,NaN,-12.521333333333338,-2.3353333333333333,1.2708333333333335,12.823500000000003,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,18,0.98,-1.1,8.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,18,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,18,0.001585891096988334,-20.304308393961414,-147.25449433993558,NaN,NaN,NaN,-13.644833333333333,-3.1684999999999994,1.8024999999999998,14.137000000000002,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,19,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 2,Merged mission support,1976,2,19,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
inner1976,IMP 8,Merged 1-minute hourly aggregate,1976,2,19,0.0015865685912968515,-19.640532293336086,-146.3771885497599,NaN,NaN,NaN,-13.656666666666663,-2.8071666666666673,1.6940000000000002,14.077500000000006,NaN,NaN,NaN,NaN,NaN,,,
inner1976,Helios 1,Merged mission support,1976,2,20,0.98,-1.1,8.4,8.4,502.6,187000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
