d,ball_volume_r1,unit_sphere_area
8.656,3.563353699515145,30.844389623004272
8.664,3.557203113615243,30.81960777636277
8.672,3.5510514269259343,30.794717974301538
8.68,3.54489869151957,30.769720642390094
8.688,3.5387449593232376,30.74461620660027
8.696,3.53259028211798,30.719405093297734
8.704,3.526434711538937,30.694087729235537
8.712,3.5202782990752257,30.66866454154225
8.72,3.514121096068529,30.643135957717842
8.728,3.5079631537145683,30.61750240562045
8.736,3.501804523061145,30.591764313461937
8.744,3.4956452550090766,30.565922109798972
8.752,3.4894854003111733,30.539976223522256
8.76,3.4833250095721304,30.51392708385208
8.768,3.4771641332487535,30.487775120325207
8.776,3.471002821649001,30.46152076279155
8.784,3.4648411249320827,30.4351644414045
8.792,3.4586790931083993,30.40870658660907
8.8,3.452516776038584,30.382147629139585
8.808,3.4463542234340006,30.355488000006467
8.816,3.4401914848562627,30.32872813049246
8.824,3.4340286097166666,30.301868452140965
8.832,3.427865647276784,30.27490939674911
8.84,3.421702646647155,30.24785139635972
8.848,3.4155396567874994,30.220694883256037
8.856,3.4093767265072588,30.193440289947425
8.864,3.4032139044639584,30.166088049168355
8.872,3.3970512391641674,30.138638593864574
8.88,3.3908887789626934,30.111092357188397
8.888,3.384726572062451,30.083449772491203
8.896,3.3785646665145874,30.05571127331363
8.904,3.3724031102176837,30.027877293378534
8.912,3.3662419509181,29.999948266583548
8.92,3.360081236209799,29.971924626990592
8.928,3.3539210135331246,29.943806808823197
8.936,3.3477613301761755,29.915595246454444
8.944,3.3416022332738002,29.887290374399992
8.952,3.3354437698069117,29.858892627311715
8.96,3.3292859866034976,29.83040243996792
8.968,3.323128930337582,29.80182024726784
8.976,3.3169726475292105,29.77314648422284
8.984,3.3108171845444874,29.74438158594728
8.992,3.3046625875951587,29.715525987655397
9.0,3.298508902738693,29.686580124648174
9.008000000000001,3.292356175878073,29.657544432309624
9.016,3.2862044527613383,29.628419346097015
9.024000000000001,3.2800537789821287,29.599205301534596
9.032,3.2739041999785474,29.569902734206067
9.040000000000001,3.267755761033864,29.540512079746744
9.048,3.2616085072762777,29.511033773834917
9.056000000000001,3.2554624836780337,29.481468252187685
9.064,3.2493177350562603,29.451815950549854
9.072000000000001,3.24317430607227,29.422077304687427
9.08,3.2370322412316828,29.3922527503839
9.088000000000001,3.2308915848841515,29.362342723427048
9.096,3.2247523812231536,29.33234765960569
9.104000000000001,3.218614674286226,29.302267994701896
9.112,3.212478507954478,29.2721041644813
9.120000000000001,3.206343925952733,29.241856604689932
9.128,3.2002109718494745,29.211525751041805
9.136000000000001,3.194079689056221,29.181112039217307
9.144,3.1879501208281558,29.15061590485319
9.152000000000001,3.1818223102636263,29.120037783532926
9.16,3.1756963003039886,29.089378110784242
9.168000000000001,3.1695721337337184,29.05863732207103
9.176,3.1634498531803708,29.02781585278328
9.184000000000001,3.157329501114047,28.996914138232068
9.192,3.1512111198481687,28.96593261364432
9.200000000000001,3.1450947515383674,28.93487171415221
9.208,3.138980438183057,28.90373187479001
9.216000000000001,3.132868221623535,28.872513530482454
9.224,3.126758143543269,28.84121711604262
9.232,3.12065024546827,28.80984306616286
9.24,3.1145445687671547,28.778391815407613
9.248,3.1084411546502184,28.746863798206
9.256,3.102340044171095,28.715259448847146
9.264,3.0962412782247535,28.683579201474146
9.272,3.0901448975485732,28.651823490070868
9.28,3.0840509427223974,28.619992748463496
9.288,3.07795945416773,28.588087410309516
9.296,3.0718704721483063,28.556107909090635
9.304,3.0657840367700655,28.524054678107937
9.312,3.0597001879804804,28.491928150475093
9.32,3.053618965569689,28.4597287591097
9.328,3.047540409169033,28.427456936729286
9.336,3.0414645582521764,28.395113115842847
9.344,3.0353914521347263,28.36269772874635
9.352,3.0293211299737868,28.33021120751486
9.36,3.0232536307686564,28.29765398399488
9.368,3.017188993360571,28.265026489801215
9.376,3.0111272564322333,28.232329156308452
9.384,3.005068458508349,28.19956241464284
9.392,2.999012637955769,28.166726695679692
9.4,2.992959832982598,28.133822430036044
9.408,2.9869100816392042,28.100850048060906
9.416,2.9808634218176557,28.06780997983441
9.424,2.9748198912518746,28.034702655158
9.432,2.9687795275178903,28.001528503548293
9.44,2.962742368033041,27.968287954232597
9.448,2.9567084500573437,27.934981436141456
9.456,2.9506778106918805,27.901609377902652
9.464,2.9446504868804677,27.868172207836764
9.472,2.938626515408468,27.834670353948102
9.48,2.9326059329030865,27.80110424392066
9.488,2.926588775834029,27.767474305112856
9.496,2.9205750805126205,27.733780964547417
9.504,2.9145648830926096,27.700024648912922
9.512,2.908558219569775,27.66620578454792
9.52,2.9025551257820537,27.632324797445882
9.528,2.896555637409632,27.59838211323922
9.536,2.890559789974952,27.564378157200373
9.544,2.8845676188427998,27.530313354235158
9.552,2.8785791592202044,27.49618812887218
9.56,2.8725944461571005,27.462002905261986
9.568,2.8666135145454157,27.42775810717053
9.576,2.8606363991196764,27.39345415797053
9.584,2.8546631344574673,27.35909148064001
9.592,2.8486937549784743,27.324670497753335
9.6,2.8427282949456614,27.290191631477363
9.608,2.836766788464447,27.2556553035659
9.616,2.8308092694832943,27.22106193535107
9.624,2.824855771793809,27.186411947742926
9.632,2.8189063290303196,27.15170576121996
9.64,2.8129609746706166,27.116943795824287
9.648,2.8070197420354672,27.082126471158073
9.656,2.801082664289088,27.04725420637552
9.664,2.7951497744391984,27.01232742017928
9.672,2.7892211053366243,26.977346530815996
9.68,2.783296689676297,26.942311956066554
9.688,2.777376559996502,26.907224113246205
9.696,2.7714607486792637,26.872083419195057
9.704,2.765549287950838,26.8368902902756
9.712,2.7596422098812514,26.801645142365853
9.72,2.7537395463842826,26.766348390855597
9.728,2.7478413292186974,26.73100045063905
9.736,2.7419475899868506,26.69560173611155
9.744,2.73605836013593,26.660152661164176
9.752,2.7301736709575004,26.624653639177495
9.76,2.7242935535878865,26.589105083018303
9.768,2.7184180390082027,26.553507405032946
9.776,2.712547158044556,26.51786101704284
9.784,2.706680941367525,26.482166330340817
9.792,2.700819419493793,26.446423755682627
9.8,2.6949626227845607,26.410633703288244
9.808,2.68911058144676,26.374796582829436
9.816,2.683263325532914,26.338912803430343
9.824,2.6774208849409282,26.302982773659696
9.832,2.6715832894150973,26.267006901528912
9.84,2.665750568545234,26.230985594484572
9.848,2.6599227517672928,26.19491925940451
9.856,2.654099868363809,26.15880830259283
9.864,2.64828194746335,26.12265312977774
9.872,2.6424690180412087,26.086454146102724
9.88,2.636661108919551,26.050211756124508
9.888,2.6308582487670624,26.013926363808697
9.896,2.6250604660996997,25.977598372522476
9.904,2.6192677892805616,25.941228185034184
9.912,2.61348024651986,25.90481620350572
9.92,2.6076978658758496,25.868362829488316
9.928,2.6019206752537696,25.831868463919726
9.936,2.5961487024072407,25.79533350711793
9.944,2.5903819749374986,25.758758358777786
9.952,2.5846205202941417,25.72214341796704
9.96,2.578864365775147,25.685489083119446
9.968,2.5731135385267616,25.64879575203493
9.976,2.567368065544327,25.612063821870496
9.984,2.5616279736716883,25.575293689138128
9.992,2.5558932896019906,25.538485749702637
10.0,2.5501640398773517,25.50164039877333
10.008000000000001,2.5444402508895827,25.464758030902704
10.016,2.5387219488799446,25.427839039981013
10.024000000000001,2.533009159939484,25.390883819232926
10.032,2.527301910009273,25.3538927612129
10.040000000000001,2.5216002248805762,25.316866257800765
10.048,2.515904130195009,25.2798047001998
10.056000000000001,2.5102136514447984,25.242708478928407
10.064,2.5045288139726853,25.205577983821392
10.072000000000001,2.4988496429727096,25.16841360402242
10.08,2.49317616349001,25.13121572797871
10.088000000000001,2.4875084004208055,25.093984743445205
10.096,2.4818463785132394,25.056721037468886
10.104000000000001,2.476190122366893,25.019424996394793
10.112,2.4705396564336395,24.982097005857863
10.120000000000001,2.464895005017423,24.944737450776643
10.128,2.4592561922746525,24.907346715357413
10.136000000000001,2.45362324221407,24.869925183081843
10.144,2.4479961786976623,24.83247323670829
10.152000000000001,2.442375025440151,24.794991258268396
10.16,2.4367598060097135,24.757479629058746
10.168000000000001,2.431150543828022,24.719938729642738
10.176,2.425547262170211,24.68236893984477
10.184000000000001,2.41994998416572,24.644770638744173
10.192,2.414358732797944,24.60714420467675
10.200000000000001,2.408773530904648,24.569490015227597
10.208,2.403194401178227,24.531808447226567
10.216000000000001,2.3976213661659296,24.494099876751022
10.224,2.392054448270167,24.45636467911401
10.232000000000001,2.386493669748624,24.418603228867124
10.24,2.3809390527144507,24.38081589979572
10.248,2.3753906191366605,24.343003064911677
10.256,2.369848390840254,24.305165096457777
10.264,2.3643123895064417,24.267302365894434
10.272,2.3587826366732387,24.22941524390678
10.28,2.353259153734867,24.19150410039557
10.288,2.347741961943173,24.15356930447089
10.296,2.3422310824065504,24.11561122445834
10.304,2.336726536091544,24.077630227888015
10.312,2.3312283438220067,24.03962668149194
10.32,2.325736526279853,24.001600951208136
10.328,2.3202511040052998,23.963553402166365
10.336,2.3147720973969994,23.925484398695524
10.344,2.3092995267123824,23.887394304313336
10.352,2.303833412067893,23.849283481726655
10.36,2.2983737734392324,23.81115229283044
10.368,2.2929206306614875,23.77300109869844
10.376,2.2874740034297094,23.73483025958554
10.384,2.2820339112987753,23.696640134925936
10.392,2.2766003736839995,23.658431083323773
10.4,2.2711734098612277,23.62020346255685
10.408,2.2657530389672678,23.58195762957179
10.416,2.260339279999836,23.54369394047803
10.424,2.254932151817956,23.505412750550487
10.432,2.2495316731425197,23.467114414222596
10.44,2.2441378625561406,23.428799285085685
10.448,2.238750738503674,23.390467715886498
10.456,2.2333703192924133,23.352120058521113
10.464,2.227996623092317,23.313756664038436
10.472,2.22262966793654,23.275377882631517
10.48,2.2172694717212638,23.23698406363906
10.488,2.2119160522063672,23.198575555540817
10.496,2.20656942701558,23.160152705955102
10.504,2.2012296136365053,23.12171586163736
10.512,2.195896629421456,23.08326536847875
10.52,2.1905704915873656,23.044801571498954
10.528,2.185251217215963,23.006324814849346
10.536,2.1799388232542722,22.967835441807694
10.544,2.1746333265150692,22.929333794774443
10.552,2.1693347436766346,22.890820215275582
10.56,2.1640430912835042,22.85229504395382
10.568,2.158758385746669,22.813758620570123
10.576,2.15348064334375,22.775211284003575
10.584,2.148209880219397,22.736653372241342
10.592,2.142946112385378,22.69808522238552
10.6,2.137689355721203,22.65950717064577
10.608,2.1324396259742646,22.620919552334893
10.616,2.127196938760005,22.582322701876297
10.624,2.1219613095623107,22.54371695279002
10.632,2.1167327537339173,22.505102637698872
10.64,2.1115112864965853,22.4664800883237
10.648,2.106296922941346,22.427849635480015
10.656,2.1010896780291652,22.389211609077584
10.664,2.0958895665904724,22.35056633812077
10.672,2.090696603326484,22.311914150700133
10.68,2.0855108028086344,22.2732553739959
10.688,2.0803321794793552,22.234590334275588
10.696,2.0751607476523453,22.195919356889085
10.704,2.069996521512539,22.157242766269533
10.712,2.064839515116831,22.118560885932602
10.72,2.0596897423944216,22.079874038467608
10.728,2.0545472171464048,22.041182545546743
10.736,2.049411953047077,22.002486727912807
10.744,2.0442839636434287,21.963786905385067
10.752,2.039163262356088,21.92508339685284
10.76,2.034049862479054,21.886376520274805
10.768,2.0289437771805168,21.84766659268041
10.776,2.023845019502925,21.80895393016389
10.784,2.0187536023632626,21.77023884788485
10.792,2.013669538553319,21.731521660067912
10.8,2.008592840740421,21.692802679996667
10.808,2.0035235214671463,21.654082220016825
10.816,1.9984615931520735,21.615360591533193
10.824,1.9934070680900957,21.576638105006104
10.832,1.988359958452331,21.537915069955133
10.84,1.9833202762869457,21.49919179495091
10.848,1.9782880335192683,21.460468587616422
10.856,1.9732632419519012,21.421745754630443
10.864,1.9682459132655086,21.383023601717213
10.872,1.9632360590187237,21.344302433652505
10.88,1.9582336906487907,21.305582554258525
10.888,1.953238819471277,21.266864266403118
10.896,1.9482514566814217,21.228147872000555
10.904,1.9432716133535366,21.189433672006487
10.912,1.938299300441846,21.150721966420154
10.92,1.9333345287805002,21.11201305428323
10.928,1.9283773090841927,21.073307233672192
10.936,1.9234276519483715,21.034604801706937
10.944,1.9184855678494286,20.995906054544434
10.952,1.913551067145261,20.957211287374477
10.96,1.9086241600754545,20.918520794425987
10.968,1.9037048567615422,20.879834868960508
10.976,1.8987931672077427,20.841153803272107
10.984,1.8938891013007044,20.802477888687605
10.992,1.8889926688103462,20.76380741556397
11.0,1.884103879389976,20.72514267328881
11.008000000000001,1.8792227425762187,20.686483950279076
11.016,1.8743492677904001,20.647831533978174
11.024000000000001,1.8694834643377563,20.609185710859386
11.032,1.864625341408519,20.570546766418747
11.040000000000001,1.8597749080778685,20.531914985179423
11.048,1.854932173306396,20.49329065069025
11.056000000000001,1.8500971459406519,20.454674045520186
11.064,1.8452698347128664,20.416065451263545
11.072000000000001,1.8404502482420235,20.377465148535638
11.08,1.8356383950336892,20.338873416973513
11.088000000000001,1.8308342834807447,20.300290535234268
11.096,1.8260379218631682,20.2617167809937
11.104000000000001,1.8212493183490375,20.223152430947824
11.112,1.8164684809944125,20.184597760809773
11.120000000000001,1.8116954177438096,20.146053045310722
11.128,1.8069301364305748,20.107518558199526
11.136000000000001,1.802172644777208,20.068994572238786
11.144,1.7974229503956902,20.030481359208856
11.152000000000001,1.7926810607876442,19.991979189904622
11.16,1.7879469833453676,19.953488334134594
11.168000000000001,1.7832207253511387,19.91500906072155
11.176,1.7785022939783974,19.876541637502324
11.184000000000001,1.7737916962915623,19.838086331324433
11.192,1.7690889392468423,19.799643408050944
11.200000000000001,1.7643940296921954,19.7612131325535
11.208,1.759706974367966,19.722795768715923
11.216000000000001,1.755027779906812,19.684391579434834
11.224,1.7503564528346216,19.646000826615186
11.232000000000001,1.745692999570226,19.607623771172594
11.24,1.7410374264264223,19.569260673033767
11.248000000000001,1.7363897396098231,19.5309117911312
11.256,1.731749945221268,19.49257738341069
11.264,1.7271180492564524,19.454257706824713
11.272,1.7224940576058885,19.415953017333166
11.28,1.717877976055513,19.37766356990672
11.288,1.7132698102870914,19.33938961852118
11.296,1.7086695658782751,19.301131416161056
11.304,1.7040772483031548,19.2628892148194
11.312,1.699492862932655,19.22466326549357
11.32,1.6949164150347076,19.186453818192398
11.328,1.6903479097746354,19.148261121926932
11.336,1.685787352215736,19.110085424717525
11.344,1.6812347473194256,19.071926973591417
11.352,1.67669009994537,19.03378601457996
11.36,1.6721534148523647,18.99566279272296
11.368,1.6676246966983128,18.957557552067108
11.376,1.6631039500407545,18.919470535662988
11.384,1.6585911793366659,18.881401985568466
11.392,1.6540863889439423,18.84335214284958
11.4,1.6495895831205691,18.80532124757493
11.408,1.645100766025679,18.76730953882203
11.416,1.6406199417198888,18.72931725467376
11.424,1.636147114164827,18.691344632219355
11.432,1.631682287224926,18.65339190755596
11.44,1.6272254646664697,18.615459315783657
11.448,1.6227766501584155,18.57754709101403
11.456,1.6183358472730902,18.539655466360053
11.464,1.6139030594859627,18.501784673946567
11.472,1.6094782901762543,18.46393494490283
11.48,1.6050615426275365,18.426106509364356
11.488,1.600652820027589,18.388299596477065
11.496,1.5962521254690198,18.350514434391734
11.504,1.5918594619497237,18.312751250269073
11.512,1.587474832372951,18.275010270277228
11.52,1.5830982395479887,18.237291719592594
11.528,1.5787296861902107,18.1995958224004
11.536,1.5743691749215076,18.16192280189473
11.544,1.570016708270868,18.124272880279083
11.552,1.5656722886743648,18.086646278765755
11.56,1.5613359184758293,18.049043217579975
11.568,1.557007599926881,18.01146391595419
11.576,1.5526873351876387,17.97390859213187
11.584,1.5483751263268015,17.936377463370384
11.592,1.5440709753222615,17.898870745934992
11.6,1.5397748840608538,17.86138865510626
11.608,1.5354868543396392,17.823931405174836
11.616,1.5312068878654574,17.78649920944521
11.624,1.5269349862556505,17.749092280236315
11.632,1.5226711510384243,17.71171082887885
11.64,1.518415383652913,17.674355065719986
11.648,1.5141676854499144,17.63702520012028
11.656,1.5099280576918985,17.599721440456644
11.664,1.505696501553735,17.56244399412271
11.672,1.5014730181225155,17.52519306752628
11.68,1.4972576083985636,17.48796886609569
11.688,1.4930502732952622,17.450771594275004
11.696,1.4888510136394626,17.413601455526486
11.704,1.4846598301720648,17.376458652333667
11.712,1.4804767235483103,17.339343386198486
11.72,1.4763016943379776,17.302255857641104
11.728,1.4721347430258194,17.26519626620774
11.736,1.467975870012057,17.22816481046186
11.744,1.4638250756124345,17.191161687991947
11.752,1.4596823600585775,17.154187095408723
11.76,1.4555477234989254,17.11724122834747
11.768,1.4514211659983514,17.080324281468283
11.776,1.4473026875387638,17.0434364484573
11.784,1.4431922880197143,17.006577922023443
11.792,1.4390899672581692,16.9697488939087
11.8,1.4349957249896994,16.932949554878114
11.808,1.4309095608678084,16.896180094727438
11.816,1.4268314744652264,16.859440702282242
11.824,1.422761465273804,16.822731565396605
11.832,1.4186995327044496,16.78605287095945
11.84,1.4146456760885793,16.749404804889043
11.848,1.4105998946772977,16.712787552136948
11.856,1.4065621876425896,16.67620129669076
11.864,1.4025325540770417,16.63964622157066
11.872,1.398510992994784,16.603122508833792
11.88,1.3944975033311846,16.566630339575156
11.888,1.3904920839438835,16.53016989392542
11.896,1.3864947336126208,16.49374135105563
11.904,1.3825054510396133,16.45734488917638
11.912,1.3785242348504145,16.420980685537664
11.92,1.3745510835935353,16.384648916434703
11.928,1.370585995741252,16.348349757201273
11.936,1.3666289696898757,16.312083382218525
11.944,1.3626800037600735,16.27584996491013
11.952,1.3587390961970087,16.23964967774701
11.96,1.354806245171161,16.203482692247405
11.968,1.3508814487781147,16.167349178976224
11.976,1.3469647050392646,16.13124930755019
11.984,1.3430560119020352,16.095183246634168
11.992,1.3391553672403127,16.059151163946126
12.0,1.3352627688545857,16.02315322625511
12.008000000000001,1.331378214472476,15.987189599385765
12.016,1.3275017017490813,15.951260448216793
12.024000000000001,1.32363322826709,15.915365936683074
12.032,1.3197727915373136,15.879506227777169
12.040000000000001,1.315920388999221,15.84368148355038
12.048,1.3120760180207505,15.807891865113715
12.056000000000001,1.3082396758991115,15.772137532639576
12.064,1.3044113598608644,15.736418645361091
12.072000000000001,1.300591067062421,15.700735361577083
12.08,1.2967787945902642,15.6650878386508
12.088000000000001,1.2929745394614067,15.6294762330098
12.096,1.2891782986235762,15.59390070015125
12.104000000000001,1.285390068955626,15.558361394638885
12.112,1.2816098472679167,15.522858470108348
12.120000000000001,1.2778376303025005,15.487392079265828
12.128,1.2740734147337018,15.451962373890511
12.136000000000001,1.2703171971682428,15.416569504833785
12.144,1.2665689741456374,15.381213622024923
12.152000000000001,1.262828742138569,15.345894874467925
12.16,1.2590964975531436,15.310613410246011
12.168000000000001,1.2553722367292457,15.275369376521889
12.176,1.251655955941009,15.240162919537545
12.184000000000001,1.247947651396948,15.204994184619526
12.192,1.2442473192402583,15.169863316176768
12.200000000000001,1.2405549555494528,15.134770457703178
12.208,1.2368705563383724,15.099715751779277
12.216000000000001,1.2331941175567922,15.064699340073616
12.224,1.2295256350903865,15.029721363344688
12.232000000000001,1.2258651047613751,14.994781961441644
12.24,1.2222125223288942,14.959881273305516
12.248000000000001,1.2185678834888132,14.925019436971528
12.256,1.2149311838748418,14.890196589570673
12.264000000000001,1.2113024190582475,14.855412867329377
12.272,1.2076815845481768,14.820668405575617
12.280000000000001,1.204068675792599,14.785963338732751
12.288,1.2004636881778976,14.751297800330322
12.296,1.1968666170296756,14.716671922996174
12.304,1.1932774576127385,14.682085838467037
12.312,1.1896962051318323,14.647539677583033
12.32,1.1861228547315066,14.613033570292464
12.328,1.1825574014968854,14.578567645653315
12.336,1.1789998404534876,14.544142031834099
12.344,1.1754501665680739,14.509756856116015
12.352,1.171908374748597,14.4754122448944
12.36,1.168374459844645,14.441108323680291
12.368,1.164848416647912,14.40684521710121
12.376,1.1613302398920655,14.372623048904815
12.384,1.1578199242537213,14.33844194195803
12.392,1.1543174643520702,14.304302018250862
12.4,1.150822854749762,14.270203398897026
12.408,1.1473360899530338,14.236146204136633
12.416,1.1438571644116957,14.202130553335854
12.424,1.140386072520092,14.16815656498943
12.432,1.1369228086168401,14.134224356724191
12.44,1.1334673669854138,14.100334045298142
12.448,1.130019741854404,14.066485746603732
12.456,1.1265799273979564,14.032679575669071
12.464,1.1231479177358796,13.998915646659379
12.472,1.11972370693397,13.96519407288031
12.48,1.1163072890045793,13.931514966776886
12.488,1.1128986579066105,13.897878439937724
12.496,1.1094978075460487,13.86428460309597
12.504,1.106104731776188,13.830733566129487
12.512,1.1027194243978866,13.797225438066068
12.52,1.0993418791599923,13.763760327082899
12.528,1.0959720897595089,13.730338340507645
12.536,1.09261004984221,13.696959584821602
12.544,1.0892557530023819,13.663624165662553
12.552,1.0859091927838624,13.630332187823225
12.56,1.0825703626796033,13.597083755256005
12.568,1.079239256132575,13.563878971074192
12.576,1.0759158665357205,13.530717937553094
12.584,1.072600187232347,13.497600756132535
12.592,1.069292211516634,13.464527527417422
12.6,1.065991932633504,13.43149835118166
12.608,1.062699343779281,13.398513326369033
12.616,1.0594144381019142,13.365572551094257
12.624,1.0561372087013032,13.332676122645465
12.632,1.0528676486294197,13.299824137486734
12.64,1.0496057508907546,13.267016691259212
12.648,1.046351508442665,13.234253878782638
12.656,1.0431049141955484,13.201535794059538
12.664,1.0398659610132983,13.168862530272246
12.672,1.0366346417133265,13.136234179791236
12.68,1.0334109490671477,13.103650834171514
12.688,1.0301948758005937,13.071112584157571
12.696,1.0269864145939547,13.03861951968502
12.704,1.0237855580825366,13.006171729880437
12.712,1.0205922988567093,12.973769303065895
12.72,1.0174066294623305,12.941412326761137
12.728,1.0142285424010846,12.909100887680998
12.736,1.0110580301306276,12.876835071743614
12.744,1.007895085064937,12.84461496406724
12.752,1.0047396995746676,12.812440648976164
12.76,1.0015918659873921,12.780312209999048
12.768,0.9984515765879106,12.748229729874074
12.776,0.9953188236184795,12.716193290549361
12.784,0.9921935992791651,12.68420297318471
12.792,0.989075895728074,12.652258858153312
12.8,0.9859657050817701,12.62036102504632
12.808,0.9828630194153165,12.588509552671079
12.816,0.9797678307627697,12.556704519055815
12.824,0.9766801311175543,12.524946001451626
12.832,0.973599912432352,12.493234076331898
12.84,0.9705271666197273,12.461568819397495
12.848,0.967461885552384,12.429950305577464
12.856,0.9644040610633141,12.398378609029741
12.864,0.9613536849461365,12.36685380314611
12.872,0.9583107489552752,12.335375960551598
12.88,0.9552752448065446,12.303945153108536
12.888,0.9522471641771373,12.272561451914727
12.896,0.94922649870595,12.241224927311935
12.904,0.9462132399939379,12.209935648882112
12.912,0.9432073796043948,12.178693685452679
12.92,0.9402089090631611,12.147499105096607
12.928,0.9372178198589172,12.116351975136308
12.936,0.9342341034434581,12.085252362144939
12.944,0.9312577512320237,12.054200331947616
12.952,0.9282887546035374,12.023195949624922
12.96,0.9253271049007198,11.992239279514074
12.968,0.9223727934307789,11.961330385210543
12.976,0.9194258114652107,11.930469329572679
12.984,0.9164861502403551,11.899656174720135
12.992,0.9135538009574483,11.868890982039122
13.0,0.910628754783281,11.83817381218316
13.008000000000001,0.9077110028499754,11.807504725072624
13.016,0.9048005362556605,11.776883779903459
13.024000000000001,0.9018973460643386,11.746311035142183
13.032,0.8990014233066838,11.715786548532725
13.040000000000001,0.8961127589797736,11.68531037709613
13.048,0.8932313440476711,11.654882577133444
13.056000000000001,0.8903571694415796,11.62450320422919
13.064,0.8874902260601206,11.594172313249585
13.072000000000001,0.8846305047696787,11.563889958349307
13.08,0.8817779964044901,11.533656192970394
13.088000000000001,0.878932691767022,11.503471069846881
13.096,0.8760945816282574,11.473334641003404
13.104000000000001,0.8732636567278541,11.44324695776151
13.112,0.8704399077744844,11.413208070738916
13.120000000000001,0.8676233254461223,11.383218029852488
13.128,0.8648139003900689,11.353276884320591
13.136000000000001,0.8620116232236169,11.323384682665129
13.144,0.8592164845338857,11.293541472713583
13.152000000000001,0.8564284748783847,11.263747301600041
13.16,0.853647584785128,11.234002215771678
13.168000000000001,0.8508738047527679,11.204306260984398
13.176,0.8481071252512142,11.174659482310256
13.184000000000001,0.8453475367215213,11.1450619241363
13.192,0.8425950295762565,11.11551363016968
13.200000000000001,0.8398495941998301,11.086014643437384
13.208,0.8371112209486835,11.05656500629025
13.216000000000001,0.8343799001515054,11.02716476040249
13.224,0.8316556221096193,10.997813946777473
13.232000000000001,0.8289383770968612,10.968512605745904
13.24,0.8262281553604399,10.939260776972258
13.248000000000001,0.8235249471205973,10.910058499453829
13.256,0.8208287425711885,10.880905811523323
13.264000000000001,0.8181395318797527,10.85180275085285
13.272,0.8154573051878466,10.822749354453466
13.280000000000001,0.8127820526113945,10.79374565867939
13.288,0.8101137642407034,10.764791699230209
13.296000000000001,0.8074524301407829,10.735887511151521
13.304,0.8047980403516141,10.7070331288374
13.312000000000001,0.8021505848884506,10.678228586035079
13.32,0.799510053742017,10.649473915843572
13.328,0.796876436878589,10.620769150717715
13.336,0.7942497242405024,10.59211432247109
13.344,0.7916299057461755,10.563509462277198
13.352,0.7890169712904427,10.53495460067022
13.36,0.7864109107448126,10.50644976755055
13.368,0.7838117139576077,10.477994992184652
13.376,0.7812193707541988,10.449590303208401
13.384,0.7786338709374011,10.421235728625803
13.392,0.7760552042875029,10.392931295818316
13.4,0.7734833605626713,10.364677031539658
13.408,0.7709183294990152,10.336472961922428
13.416,0.7683601008109615,10.308319112480234
13.424,0.7658086641914101,10.280215508104723
13.432,0.7632640093118562,10.252162173076838
13.44,0.7607261258229695,10.224159131060839
13.448,0.7581950033543536,10.196206405109464
13.456,0.7556706315151861,10.168304017668307
13.464,0.7531529998941028,10.140451990574382
13.472,0.7506420980597087,10.112650345059963
13.48,0.7481379155605553,10.084899101756339
13.488,0.7456404419256358,10.057198280692917
13.496,0.743149666664298,10.02954790130113
13.504,0.7406655792666615,10.001947982417308
13.512,0.7381881692039176,9.974398542283105
13.52,0.7357174259282634,9.946899598549793
13.528,0.7332533388733338,9.919451168278572
13.536,0.7307958974544128,9.892053267943266
13.544,0.7283450910686708,9.864705913433976
13.552,0.7259009090951086,9.837409120057005
13.56,0.7234633408951912,9.810162902539076
13.568,0.7210323758127558,9.78296727502753
13.576,0.7186080031743464,9.755822251094795
13.584,0.7161902122893852,9.728727843738897
13.592,0.7137789924505127,9.701684065387287
13.6,0.7113743329335052,9.674690927895305
13.608,0.7089762229977961,9.647748442554223
13.616,0.7065846518866766,9.620856620088423
13.624,0.7041996088270835,9.594015470659967
13.632,0.7018210830304027,9.567225003870856
13.64,0.6994490636923602,9.540485228763439
13.648,0.6970835399930189,9.513796153825023
13.656,0.6947245010975456,9.487157786987948
13.664,0.6923719361558741,9.460570135634132
13.672,0.690025834303273,9.434033206593979
13.68,0.6876861846602983,9.4075470061527
13.688,0.6853529763332307,9.381111540049256
13.696,0.6830261984140541,9.354726813478905
13.704,0.6807058399808055,9.328392831096858
13.712,0.678391890097743,9.302109597020117
13.72,0.6760843378154885,9.27587711482871
13.728,0.6737831721713826,9.249695387568424
13.736,0.6714883821894266,9.223564417753927
13.744,0.6691999568807128,9.197484207369094
13.752,0.6669178852435899,9.171454757869277
13.76,0.6646421562636076,9.145476070187144
13.768,0.6623727589141881,9.119548144730306
13.776,0.6601096821562997,9.093670981385088
13.784,0.6578529149390597,9.067844579520358
13.792,0.6556024461997108,9.042068937986079
13.8,0.653358264863825,9.016344055120799
13.808,0.651120359845573,8.990669928747407
13.816,0.6488887200478909,8.965046556181296
13.824,0.6466633343626786,8.939473934229666
13.832,0.6444441916708786,8.913952059191141
13.84,0.6422312808428552,8.888480926864895
13.848,0.6400245907384423,8.863060532545468
13.856,0.6378241102071593,8.837690871030295
13.864,0.6356298280884193,8.812371936617927
13.872,0.6334417332117916,8.78710372311396
13.88,0.6312598143968985,8.761886223829116
13.888,0.6290840604540415,8.736719431585731
13.896,0.6269144601840039,8.711603338716692
13.904,0.6247510023783279,8.686537937067785
13.912,0.6225936758196614,8.661523218003106
