order,charge,z,q2,u,ub,d,db,s,sb,c,b,g
0,negative,9.98999999999999999e-1,3.70000000000000000e1,3.03469289449737921e-13,7.95477670776574958e-12,5.82500292679651027e-12,4.90413375881924840e-13,9.49495498920201186e-12,2.53885300584434965e-13,4.18859412714012848e-19,2.49556142721643474e-19,2.61447685137140788e-12
0,average,9.98999999999999999e-1,3.70000000000000000e1,4.12912299860774415e-12,4.12912299860774415e-12,3.15770815133921755e-12,3.15770815133921755e-12,4.87442014489322341e-12,4.87442014489322341e-12,4.18859412714012848e-19,2.49556142721643474e-19,2.61447685137140788e-12
0,sum,9.98999999999999999e-1,3.70000000000000000e1,8.25824599721548831e-12,8.25824599721548831e-12,6.31541630267843511e-12,6.31541630267843511e-12,9.74884028978644682e-12,9.74884028978644682e-12,8.37718825428025696e-19,4.99112285443286949e-19,5.22895370274281576e-12
0,positive,9.98999999999999999e-1,1.77700000000000000e3,2.93197132931371502e-12,1.02104231942505631e-13,1.70447409351248612e-13,2.14557519319198275e-12,8.56733005968165312e-14,3.50052981040012621e-12,1.38323221646640426e-19,8.50638774700588369e-20,2.19964156371500791e-13
0,negative,9.98999999999999999e-1,1.77700000000000000e3,1.02104231942505631e-13,2.93197132931371502e-12,2.14557519319198275e-12,1.70447409351248612e-13,3.50052981040012621e-12,8.56733005968165312e-14,1.38323221646640426e-19,8.50638774700588369e-20,2.19964156371500791e-13
0,average,9.98999999999999999e-1,1.77700000000000000e3,1.51703778062811033e-12,1.51703778062811033e-12,1.15801130127161568e-12,1.15801130127161568e-12,1.79310155549847127e-12,1.79310155549847127e-12,1.38323221646640426e-19,8.50638774700588369e-20,2.19964156371500791e-13
0,sum,9.98999999999999999e-1,1.77700000000000000e3,3.03407556125622065e-12,3.03407556125622065e-12,2.31602260254323136e-12,2.31602260254323136e-12,3.58620311099694253e-12,3.58620311099694253e-12,2.76646443293280852e-19,1.70127754940117674e-19,4.39928312743001581e-13
0,positive,9.98999999999999999e-1,9.99990000000000000e4,1.39645388737613131e-12,4.55268464830673524e-14,7.76634369312950116e-14,1.02152700245519835e-12,3.80878171734635713e-14,1.66812709267652456e-12,6.04965619903564130e-20,3.75773094753859418e-20,3.59156733726135477e-14
0,negative,9.98999999999999999e-1,9.99990000000000000e4,4.55268464830673524e-14,1.39645388737613131e-12,1.02152700245519835e-12,7.76634369312950116e-14,1.66812709267652456e-12,3.80878171734635713e-14,6.04965619903564130e-20,3.75773094753859418e-20,3.59156733726135477e-14
0,average,9.98999999999999999e-1,9.99990000000000000e4,7.20990366929599383e-13,7.20990366929599383e-13,5.49595219693246682e-13,5.49595219693246682e-13,8.53107454924994118e-13,8.53107454924994118e-13,6.04965619903564130e-20,3.75773094753859418e-20,3.59156733726135477e-14
0,sum,9.98999999999999999e-1,9.99990000000000000e4,1.44198073385919877e-12,1.44198073385919877e-12,1.09919043938649336e-12,1.09919043938649336e-12,1.70621490984998824e-12,1.70621490984998824e-12,1.20993123980712826e-19,7.51546189507718837e-20,7.18313467452270955e-14
0,positive,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.25000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.00000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.00000000000000000e2,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.00000000000000000e5,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.10000000000000009e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,3.70000000000000000e1,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,1.77700000000000000e3,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,negative,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,average,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,sum,1.00000000000000000e0,9.99990000000000000e4,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0,0.00000000000000000e0
0,positive,5.29999999999999985e-2,1.00000000000000000e0,3.49862080997263569e-1,3.44556220916969802e-1,3.24572162724738489e-1,3.80163320838020347e-1,2.77015260047216549e-1,4.49726456279727294e-1,3.68495270798337576e-17,-1.55379779416856116e-17,1.50381489045720764e-2
0,negative,5.29999999999999985e-2,1.00000000000000000e0,3.44556220916969802e-1,3.49862080997263569e-1,3.80163320838020347e-1,3.24572162724738489e-1,4.49726456279727294e-1,2.77015260047216549e-1,3.68495270798337576e-17,-1.55379779416856116e-17,1.50381489045720764e-2
0,average,5.29999999999999985e-2,1.00000000000000000e0,3.47209150957116686e-1,3.47209150957116686e-1,3.52367741781379418e-1,3.52367741781379418e-1,3.63370858163471921e-1,3.63370858163471921e-1,3.68495270798337576e-17,-1.55379779416856116e-17,1.50381489045720764e-2
0,sum,5.29999999999999985e-2,1.00000000000000000e0,6.94418301914233371e-1,6.94418301914233371e-1,7.04735483562758835e-1,7.04735483562758835e-1,7.26741716326943843e-1,7.26741716326943843e-1,7.36990541596675152e-17,-3.10759558833712231e-17,3.00762978091441528e-2
0,positive,5.29999999999999985e-2,1.25000000000000000e0,4.11963591420309749e-1,4.02197825597707170e-1,3.81955272820944880e-1,4.41329251370202180e-1,3.33940757344396544e-1,5.17780916778146749e-1,-1.54718862571267796e-18,-1.43517044066743520e-17,1.58628269856084941e-1
0,negative,5.29999999999999985e-2,1.25000000000000000e0,4.02197825597707170e-1,4.11963591420309749e-1,4.41329251370202180e-1,3.81955272820944880e-1,5.17780916778146749e-1,3.33940757344396544e-1,-1.54718862571267796e-18,-1.43517044066743520e-17,1.58628269856084941e-1
0,average,5.29999999999999985e-2,1.25000000000000000e0,4.07080708509008460e-1,4.07080708509008460e-1,4.11642262095573530e-1,4.11642262095573530e-1,4.25860837061271646e-1,4.25860837061271646e-1,-1.54718862571267796e-18,-1.43517044066743520e-17,1.58628269856084941e-1
0,sum,5.29999999999999985e-2,1.25000000000000000e0,8.14161417018016920e-1,8.14161417018016920e-1,8.23284524191147060e-1,8.23284524191147060e-1,8.51721674122543293e-1,8.51721674122543293e-1,-3.09437725142535592e-18,-2.87034088133487039e-17,3.17256539712169883e-1
0,positive,5.29999999999999985e-2,1.00000000000000000e1,8.69487858173115025e-1,8.27945615065885376e-1,8.06938103661077211e-1,8.91569376327464136e-1,7.56931127927504610e-1,1.01069051416299494e0,9.94817647415044637e-1,-3.92059632112394001e-18,1.13194642475767382e0
0,negative,5.29999999999999985e-2,1.00000000000000000e1,8.27945615065885376e-1,8.69487858173115025e-1,8.91569376327464136e-1,8.06938103661077211e-1,1.01069051416299494e0,7.56931127927504610e-1,9.94817647415044637e-1,-3.92059632112394001e-18,1.13194642475767382e0
0,average,5.29999999999999985e-2,1.00000000000000000e1,8.48716736619500201e-1,8.48716736619500201e-1,8.49253739994270673e-1,8.49253739994270673e-1,8.83810821045249773e-1,8.83810821045249773e-1,9.94817647415044637e-1,-3.92059632112394001e-18,1.13194642475767382e0
0,sum,5.29999999999999985e-2,1.00000000000000000e1,1.69743347323900040e0,1.69743347323900040e0,1.69850747998854135e0,1.69850747998854135e0,1.76762164209049955e0,1.76762164209049955e0,1.98963529483008927e0,-7.84119264224788003e-18,2.26389284951534764e0
0,positive,5.29999999999999985e-2,1.00000000000000000e2,1.16762813555609091e0,1.10316633188936741e0,1.08250330391828054e0,1.18374065481317170e0,1.03201028959497609e0,1.32737506478334755e0,1.29194634225553107e0,1.90087945255393720e0,1.64278187876297577e0
0,negative,5.29999999999999985e-2,1.00000000000000000e2,1.10316633188936741e0,1.16762813555609091e0,1.18374065481317170e0,1.08250330391828054e0,1.32737506478334755e0,1.03201028959497609e0,1.29194634225553107e0,1.90087945255393720e0,1.64278187876297577e0
0,average,5.29999999999999985e-2,1.00000000000000000e2,1.13539723372272916e0,1.13539723372272916e0,1.13312197936572612e0,1.13312197936572612e0,1.17969267718916182e0,1.17969267718916182e0,1.29194634225553107e0,1.90087945255393720e0,1.64278187876297577e0
0,sum,5.29999999999999985e-2,1.00000000000000000e2,2.27079446744545832e0,2.27079446744545832e0,2.26624395873145223e0,2.26624395873145223e0,2.35938535437832364e0,2.35938535437832364e0,2.58389268451106213e0,3.80175890510787440e0,3.28556375752595153e0
0,positive,5.29999999999999985e-2,1.00000000000000000e5,1.49883064987469772e0,1.39734909282869890e0,1.37835192795470718e0,1.50326595872430291e0,1.32935277343073710e0,1.67727914342118933e0,1.61119973616978607e0,2.03634368952626721e0,1.90877163168721542e0
0,negative,5.29999999999999985e-2,1.00000000000000000e5,1.39734909282869890e0,1.49883064987469772e0,1.50326595872430291e0,1.37835192795470718e0,1.67727914342118933e0,1.32935277343073710e0,1.61119973616978607e0,2.03634368952626721e0,1.90877163168721542e0
0,average,5.29999999999999985e-2,1.00000000000000000e5,1.44808987135169831e0,1.44808987135169831e0,1.44080894333950504e0,1.44080894333950504e0,1.50331595842596322e0,1.50331595842596322e0,1.61119973616978607e0,2.03634368952626721e0,1.90877163168721542e0
0,sum,5.29999999999999985e-2,1.00000000000000000e5,2.89617974270339662e0,2.89617974270339662e0,2.88161788667901009e0,2.88161788667901009e0,3.00663191685192643e0,3.00663191685192643e0,3.22239947233957214e0,4.07268737905253442e0,3.81754326337443084e0
0,positive,5.29999999999999985e-2,1.10000000000000009e0,3.76387185978703243e-1,3.69176388849114079e-1,3.49081921168528764e-1,4.06288816298618349e-1,3.01329560643809002e-1,4.78794214807318874e-1,2.04493315275183036e-17,-1.50312909088175656e-17,7.63690731701928277e-2
0,negative,5.29999999999999985e-2,1.10000000000000009e0,3.69176388849114079e-1,3.76387185978703243e-1,4.06288816298618349e-1,3.49081921168528764e-1,4.78794214807318874e-1,3.01329560643809002e-1,2.04493315275183036e-17,-1.50312909088175656e-17,7.63690731701928277e-2
0,average,5.29999999999999985e-2,1.10000000000000009e0,3.72781787413908661e-1,3.72781787413908661e-1,3.77685368733573557e-1,3.77685368733573557e-1,3.90061887725563938e-1,3.90061887725563938e-1,2.04493315275183036e-17,-1.50312909088175656e-17,7.63690731701928277e-2
0,sum,5.29999999999999985e-2,1.10000000000000009e0,7.45563574827817321e-1,7.45563574827817321e-1,7.55370737467147113e-1,7.55370737467147113e-1,7.80123775451127877e-1,7.80123775451127877e-1,4.08986630550366073e-17,-3.00625818176351312e-17,1.52738146340385655e-1
